output,target
458.7,443.15
458.7,312.65
458.7,182.15
458.7,442.15
458.7,411.15
458.7,445.15
458.7,402.15
458.7,440.15
458.7,402.65
458.7,448.15
458.7,363.15
458.7,535.15
458.7,288.15
458.7,502.15
458.7,357.35
458.7,375.15
458.7,522.15
458.7,434.15
458.7,433.15
458.7,535.15
458.7,309.15
458.7,363.15
458.7,368.15
458.7,377.15
458.7,375.15
458.7,344.65
458.7,409.15
458.7,320.15
458.7,368.65
458.7,403.15
458.7,555.15
458.7,373.15
458.7,336.15
458.7,400.15
458.7,345.15
458.7,364.15
458.7,197.15
458.7,529.15
458.7,317.15
458.7,523.15
458.7,443.15
458.7,451.15
458.7,369.15
458.7,476.15
458.7,335.15
458.7,217.15
458.7,278.15
458.7,376.15
458.7,321.65
458.7,537.15
458.7,480.15
458.7,344.65
458.7,451.15
458.7,469.15
458.7,653.15
458.7,375.15
458.7,267.65
458.7,312.15
458.7,229.15
458.7,425.15
458.7,426.15
458.7,372.15
458.7,495.15
458.7,379.15
458.7,379.15
458.7,429.15
458.7,228.85
458.7,545.15
458.7,499.15
458.7,483.15
458.7,323.15
458.7,499.15
458.7,522.15
458.7,479.15
458.7,237.15
458.7,336.65
458.7,509.15
458.7,545.15
458.7,444.15
458.7,408.15
458.7,535.15
458.7,378.15
458.7,300.15
458.7,476.15
458.7,435.15
458.7,377.15
458.7,428.15
458.7,423.15
458.7,338.15
458.7,546.15
458.7,447.15
458.7,430.15
458.7,452.65
458.7,414.15
458.7,446.15
458.7,397.15
458.7,351.15
458.7,434.15
458.7,443.15
458.7,485.15
458.7,446.15
458.7,334.15
458.7,488.15
458.7,426.15
458.7,451.15
458.7,425.15
458.7,312.65
458.7,372.15
458.7,311.15
458.7,413.15
458.7,343.15
458.7,457.15
458.7,387.15
458.7,411.15
458.7,416.15
458.7,374.15
458.7,108.15
458.7,393.15
458.7,282.15
458.7,456.15
458.7,228.55
458.7,140.15
458.7,333.65
458.7,326.15
458.7,429.15
458.7,321.65
458.7,498.15
458.7,367.15
458.7,523.15
458.7,422.15
458.7,303.15
458.7,291.15
458.7,409.15
458.7,391.15
458.7,445.15
458.7,469.15
458.7,391.15
458.7,313.15
458.7,443.15
458.7,372.65
458.7,339.15
458.7,478.15
458.7,503.15
458.7,309.65
458.7,519.15
458.7,230.25
458.7,485.15
458.7,473.15
458.7,428.15
458.7,348.15
458.7,289.15
458.7,287.15
458.7,568.15
458.7,429.15
458.7,306.65
458.7,483.15
458.7,265.15
458.7,478.15
458.7,438.15
458.7,394.15
458.7,486.15
458.7,521.15
458.7,473.15
458.7,348.65
458.7,424.15
458.7,435.15
458.7,320.15
458.7,407.15
458.7,352.15
458.7,366.15
458.7,361.65
458.7,415.15
458.7,633.15
458.7,439.15
458.7,370.15
458.7,361.15
458.7,203.15
458.7,434.15
458.7,431.15
458.7,511.15
458.7,236.15
458.7,194.45
458.7,316.15
458.7,416.15
458.7,332.15
458.7,603.15
458.7,233.15
458.7,405.15
458.7,377.15
458.7,327.15
458.7,290.15
458.7,431.15
458.7,377.15
458.7,429.15
458.7,327.65
458.7,355.15
458.7,317.25
458.7,334.15
458.7,448.15
458.7,457.15
458.7,420.15
458.7,351.65
458.7,487.15
458.7,454.15
458.7,438.15
458.7,605.15
458.7,367.15
458.7,317.15
458.7,364.15
458.7,354.15
458.7,381.15
458.7,349.15
458.7,327.65
458.7,338.15
458.7,432.15
458.7,243.15
458.7,573.15
458.7,529.15
458.7,352.15
458.7,291.15
458.7,368.15
458.7,433.15
458.7,421.15
458.7,523.15
458.7,434.15
458.7,351.65
458.7,429.15
458.7,459.15
458.7,150.15
458.7,399.15
458.7,326.15
458.7,322.15
458.7,521.15
458.7,413.15
458.7,346.15
458.7,275.35
458.7,344.15
458.7,377.15
458.7,421.15
458.7,399.15
458.7,345.65
458.7,490.15
458.7,377.15
458.7,410.15
458.7,339.15
458.7,479.15
458.7,333.9
458.7,335.15
458.7,458.15
458.7,499.15
458.7,446.15
458.7,329.15
458.7,366.15
458.7,482.65
458.7,313.15
458.7,343.15
458.7,438.15
458.7,375.15
458.7,341.15
458.7,495.15
458.7,473.15
458.7,284.15
458.7,372.15
458.7,379.15
458.7,466.0
458.7,300.15
458.7,355.15
458.7,370.65
458.7,407.15
458.7,289.15
458.7,228.15
458.7,475.15
458.7,359.15
458.7,386.15
458.7,399.15
458.7,355.15
458.7,341.15
458.7,403.15
458.7,355.15
458.7,424.15
458.7,381.15
458.7,488.15
458.7,409.15
458.7,459.15
458.7,323.65
458.7,336.15
458.7,232.15
458.7,345.15
458.7,487.15
458.7,527.65
458.7,336.65
458.7,403.15
458.7,391.15
458.7,408.15
458.7,425.15
458.7,464.15
458.7,336.65
458.7,408.15
458.7,547.15
458.7,319.65
458.7,451.15
458.7,444.15
458.7,322.15
458.7,487.15
458.7,417.15
458.7,359.15
458.7,555.15
458.7,633.15
458.7,426.15
458.7,473.15
458.7,402.15
458.7,324.15
458.7,423.15
458.7,407.15
458.7,363.15
458.7,513.15
458.7,304.15
458.7,497.15
458.7,424.15
458.7,374.15
458.7,408.15
458.7,405.15
458.7,344.15
458.7,421.15
458.7,603.15
458.7,345.15
458.7,398.65
458.7,479.15
458.7,427.15
458.7,305.15
458.7,329.15
458.7,488.15
458.7,203.15
458.7,469.15
458.7,414.15
458.7,443.15
458.7,470.65
458.7,537.15
458.7,375.15
458.7,408.15
458.7,501.15
458.7,399.15
458.7,373.15
458.7,538.15
458.7,386.15
458.7,138.15
458.7,344.15
458.7,361.15
458.7,363.15
458.7,422.15
458.7,437.15
458.7,488.65
458.7,425.15
458.7,481.15
458.7,382.65
458.7,247.15
458.7,399.15
458.7,457.15
458.7,429.15
458.7,553.15
458.7,498.15
458.7,333.15
458.7,611.15
458.7,488.65
458.7,461.15
458.7,431.15
458.7,414.15
458.7,165.15
458.7,267.15
458.7,405.15
458.7,376.65
458.7,203.15
458.7,406.15
458.7,471.15
458.7,323.15
458.7,368.15
458.7,409.15
458.7,476.15
458.7,411.15
458.7,439.15
458.7,394.15
458.7,483.15
458.7,323.15
458.7,398.15
458.7,372.15
458.7,488.15
458.7,443.15
458.7,314.65
458.7,411.15
458.7,416.15
458.7,423.15
458.7,435.15
458.7,413.15
458.7,376.15
458.7,382.15
458.7,587.15
458.7,358.95
458.7,347.15
458.7,195.15
458.7,469.15
458.7,452.65
458.7,348.15
458.7,438.15
458.7,633.15
458.7,408.15
458.7,408.15
458.7,343.15
458.7,299.15
458.7,427.15
458.7,393.15
458.7,549.15
458.7,261.15
458.7,477.15
458.7,356.15
458.7,353.15
458.7,352.15
458.7,345.15
458.7,392.15
458.7,509.15
458.7,391.15
458.7,464.15
458.7,313.15
458.7,417.15
458.7,370.15
458.7,311.15
458.7,340.65
458.7,483.15
458.7,537.65
458.7,520.15
458.7,164.15
458.7,444.15
458.7,356.15
458.7,427.15
458.7,396.15
458.7,396.15
458.7,338.15
458.7,243.15
458.7,373.15
458.7,359.15
458.7,337.65
458.7,323.15
458.7,469.15
458.7,413.15
458.7,429.15
458.7,399.15
458.7,404.15
458.7,433.15
458.7,370.65
458.7,458.15
458.7,443.15
458.7,352.15
458.7,372.0
458.7,381.15
458.7,428.15
458.7,461.15
458.7,400.15
458.7,371.65
458.7,350.15
458.7,458.15
458.7,429.15
458.7,334.15
458.7,400.15
458.7,401.15
458.7,365.65
458.7,228.15
458.7,195.25
458.7,208.15
458.7,424.15
458.7,381.15
458.7,479.15
458.7,402.15
458.7,395.15
458.7,432.15
458.7,340.65
458.7,318.15
458.7,342.65
458.7,213.15
458.7,297.65
458.7,518.15
458.7,355.15
458.7,362.15
458.7,202.45
458.7,482.15
458.7,434.15
458.7,303.15
458.7,340.65
458.7,459.15
458.7,368.15
458.7,374.15
458.7,356.25
458.7,468.15
458.7,437.15
458.7,407.15
458.7,573.15
458.7,420.15
458.7,446.15
458.7,391.15
458.7,393.15
458.7,336.65
458.7,525.15
458.7,436.15
458.7,438.15
458.7,455.15
458.7,331.15
458.7,233.15
458.7,224.15
458.7,349.15
458.7,374.15
458.7,379.15
458.7,511.15
458.7,460.0
458.7,483.15
458.7,443.15
458.7,380.15
458.7,349.15
458.7,270.15
458.7,230.15
458.7,416.15
458.7,308.35
458.7,517.15
458.7,303.15
458.7,507.15
458.7,457.15
458.7,448.15
458.7,394.15
458.7,552.15
458.7,387.15
458.7,570.15
458.7,297.15
458.7,469.15
458.7,375.15
458.7,341.65
458.7,473.15
458.7,361.65
458.7,413.15
458.7,266.65
458.7,454.15
458.7,420.15
458.7,488.15
458.7,465.15
458.7,505.15
458.7,448.15
458.7,448.15
458.7,356.15
458.7,347.15
458.7,360.15
458.7,404.15
458.7,383.15
458.7,306.75
458.7,433.15
458.7,248.15
458.7,365.65
458.7,483.15
458.7,220.15
458.7,375.15
458.7,345.15
458.7,465.15
458.7,359.15
458.7,370.15
458.7,387.15
458.7,508.15
458.7,389.15
458.7,362.15
458.7,484.15
458.7,432.15
458.7,427.15
458.7,310.65
458.7,432.15
458.7,555.15
458.7,394.15
458.7,516.15
458.7,354.65
458.7,252.15
458.7,345.15
458.7,345.65
458.7,413.15
458.7,409.15
458.7,513.15
458.7,535.15
458.7,351.65
458.7,143.15
458.7,302.15
458.7,460.15
458.7,349.15
458.7,475.15
458.7,406.65
458.7,331.15
458.7,510.15
458.7,491.15
458.7,204.15
458.7,433.15
458.7,469.15
458.7,399.15
458.7,428.15
458.7,495.15
458.7,279.25
458.7,337.15
458.7,442.15
458.7,426.15
458.7,392.15
458.7,535.15
458.7,354.15
458.7,467.15
458.7,299.15
458.7,414.15
458.7,593.15
458.7,533.15
458.7,367.15
458.7,483.15
458.7,311.15
458.7,325.15
458.7,338.65
458.7,366.15
458.7,401.15
458.7,317.65
458.7,506.15
458.7,529.15
458.7,433.15
458.7,450.15
458.7,423.15
458.7,322.15
458.7,302.65
458.7,437.15
458.7,242.25
458.7,402.15
458.7,382.15
458.7,193.15
458.7,249.15
458.7,413.15
458.7,506.15
458.7,378.65
458.7,434.15
458.7,484.65
458.7,573.15
458.7,340.15
458.7,370.15
458.7,333.15
458.7,304.15
458.7,261.15
458.7,328.15
458.7,527.15
458.7,330.15
458.7,340.15
458.7,423.15
458.7,343.65
458.7,406.15
458.7,377.15
458.7,370.15
458.7,405.15
458.7,362.65
458.7,352.95
458.7,505.15
458.7,253.15
458.7,442.15
458.7,411.15
458.7,375.15
458.7,255.15
458.7,511.15
458.7,563.15
458.7,513.15
458.7,433.15
458.7,554.15
458.7,488.15
458.7,541.0
458.7,422.15
458.7,511.15
458.7,421.15
458.7,344.65
458.7,521.15
458.7,344.15
458.7,369.15
458.7,371.65
458.7,517.15
458.7,556.15
458.7,414.15
458.7,507.15
458.7,494.15
458.7,338.15
458.7,413.15
458.7,363.15
458.7,471.15
458.7,321.95
458.7,409.15
458.7,298.15
458.7,360.15
458.7,470.15
458.7,363.0
458.7,367.15
458.7,360.15
458.7,453.15
458.7,331.15
458.7,375.15
458.7,461.15
458.7,426.15
458.7,344.15
458.7,489.15
458.7,416.15
458.7,484.15
458.7,448.15
458.7,441.15
458.7,453.15
458.7,302.15
458.7,454.15
458.7,570.0
458.7,337.15
458.7,417.15
458.7,429.15
458.7,360.15
458.7,350.15
458.7,495.15
458.7,381.15
458.7,431.15
458.7,358.65
458.7,529.15
458.7,378.15
458.7,423.15
458.7,373.15
458.7,337.15
458.7,312.15
458.7,325.95
458.7,411.15
458.7,458.15
458.7,416.15
458.7,351.15
458.7,321.65
458.7,583.15
458.7,405.15
458.7,423.15
458.7,452.65
458.7,367.65
458.7,447.15
458.7,250.65
458.7,282.15
458.7,421.15
458.7,474.15
458.7,573.15
458.7,313.15
458.7,459.15
458.7,461.15
458.7,550.15
458.7,456.65
458.7,431.15
458.7,465.15
458.7,251.15
458.7,421.15
458.7,337.65
458.7,409.15
458.7,413.15
458.7,376.15
458.7,451.15
458.7,450.15
458.7,336.15
458.7,314.15
458.7,463.15
458.7,457.15
458.7,333.65
458.7,414.15
458.7,411.15
458.7,195.15
458.7,379.15
458.7,433.0
458.7,427.15
458.7,408.65
458.7,527.15
458.7,542.15
458.7,558.15
458.7,280.15
458.7,377.15
458.7,335.15
458.7,303.15
458.7,521.15
458.7,328.15
458.7,503.15
458.7,400.15
458.7,286.65
458.7,417.15
458.7,355.65
458.7,460.15
458.7,469.15
458.7,325.65
458.7,322.65
458.7,355.15
458.7,481.15
458.7,343.95
458.7,244.15
458.7,316.15
458.7,409.15
458.7,501.15
458.7,492.15
458.7,389.15
458.7,320.15
458.7,567.15
458.7,460.15
458.7,423.15
458.7,401.15
458.7,345.15
458.7,467.15
458.7,370.15
458.7,385.15
458.7,427.15
458.7,422.15
458.7,361.15
458.7,378.15
458.7,185.45
458.7,463.15
458.7,453.15
458.7,399.15
458.7,369.15
458.7,248.15
458.7,173.15
458.7,263.15
458.7,376.15
458.7,340.15
458.7,350.15
458.7,406.15
458.7,334.15
458.7,564.15
458.7,368.15
458.7,549.15
458.7,329.15
458.7,320.65
458.7,355.65
458.7,519.15
458.7,448.15
458.7,324.95
458.7,501.15
458.7,308.15
458.7,574.15
458.7,497.15
458.7,448.15
458.7,388.15
458.7,461.15
458.7,429.15
458.7,387.15
458.7,361.65
458.7,389.15
458.7,361.65
458.7,545.15
458.7,304.15
458.7,335.15
458.7,302.15
458.7,387.15
458.7,330.15
458.7,310.15
458.7,480.15
458.7,378.15
458.7,408.15
458.7,345.15
458.7,456.15
458.7,504.15
458.7,441.15
458.7,232.15
458.7,399.15
458.7,318.65
458.7,481.15
458.7,302.15
458.7,246.15
458.7,266.35
458.7,507.15
458.7,501.15
458.7,473.15
458.7,358.15
458.7,551.15
458.7,352.65
458.7,360.15
458.7,459.15
458.7,354.65
458.7,375.15
458.7,366.65
458.7,342.65
458.7,349.15
458.7,491.15
458.7,451.65
458.7,498.15
458.7,531.15
458.7,322.15
458.7,349.15
458.7,356.15
458.7,391.15
458.7,380.65
458.7,411.15
458.7,369.15
458.7,288.15
458.7,338.15
458.7,518.15
458.7,435.15
458.7,328.65
458.7,396.15
458.7,489.15
458.7,374.15
458.7,413.15
458.7,552.65
458.7,370.15
458.7,212.15
458.7,295.65
458.7,419.15
458.7,435.15
458.7,527.15
458.7,549.15
458.7,355.65
458.7,391.15
458.7,322.65
458.7,380.15
458.7,452.65
458.7,452.15
458.7,397.15
458.7,441.15
458.7,271.15
458.7,367.15
458.7,385.15
458.7,397.15
458.7,393.15
458.7,484.15
458.7,285.15
458.7,373.15
458.7,384.65
458.7,394.15
458.7,527.15
458.7,345.15
458.7,364.65
458.7,408.15
458.7,484.65
458.7,319.15
458.7,366.65
458.7,401.15
458.7,305.15
458.7,298.15
458.7,317.15
458.7,394.15
458.7,455.15
458.7,519.15
458.7,429.15
458.7,511.15
458.7,429.15
458.7,443.15
458.7,382.15
458.7,427.15
458.7,372.15
458.7,212.15
458.7,510.15
458.7,341.15
458.7,300.15
458.7,521.15
458.7,443.15
458.7,388.15
458.7,466.65
458.7,490.15
458.7,314.15
458.7,518.15
458.7,458.15
458.7,326.15
458.7,284.65
458.7,517.15
458.7,328.15
458.7,213.15
458.7,327.65
458.7,442.15
458.7,429.15
458.7,366.15
458.7,375.15
458.7,376.15
458.7,178.15
458.7,342.15
458.7,441.15
458.7,439.15
458.7,290.65
458.7,330.15
458.7,441.15
458.7,356.15
458.7,415.65
458.7,342.15
458.7,263.15
458.7,429.15
458.7,403.15
458.7,372.95
458.7,358.15
458.7,337.15
458.7,405.15
458.7,496.15
458.7,314.15
458.7,436.15
458.7,303.65
458.7,323.65
458.7,485.15
458.7,494.65
458.7,267.15
458.7,325.15
458.7,304.15
458.7,524.0
458.7,503.15
458.7,317.65
458.7,223.15
458.7,388.15
458.7,267.15
458.7,223.15
458.7,287.15
458.7,387.15
458.7,493.15
458.7,354.15
458.7,273.65
458.7,398.15
458.7,407.15
458.7,375.15
458.7,395.15
458.7,307.15
458.7,460.65
458.7,327.15
458.7,341.65
458.7,460.15
458.7,549.15
458.7,326.15
458.7,396.15
458.7,271.15
458.7,460.15
458.7,354.15
458.7,486.15
458.7,294.15
458.7,431.15
458.7,475.15
458.7,383.15
458.7,313.15
458.7,262.15
458.7,430.15
458.7,183.05
458.7,345.15
458.7,487.15
458.7,323.65
458.7,472.15
458.7,324.15
458.7,399.15
458.7,377.15
458.7,319.15
458.7,330.15
458.7,514.15
458.7,523.15
458.7,492.15
458.7,391.15
458.7,393.15
458.7,414.65
458.7,602.15
458.7,330.15
458.7,434.15
458.7,401.15
458.7,410.15
458.7,377.15
458.7,430.15
458.7,383.15
458.7,517.15
458.7,192.15
458.7,425.15
458.7,455.15
458.7,543.15
458.7,348.9
458.7,568.15
458.7,344.15
458.7,451.15
458.7,597.15
458.7,203.15
458.7,457.15
458.7,395.15
458.7,386.15
458.7,222.15
458.7,482.65
458.7,445.15
458.7,505.15
458.7,429.15
458.7,395.15
458.7,526.15
458.7,452.65
458.7,357.15
458.7,350.15
458.7,348.15
458.7,390.15
458.7,397.15
458.7,228.15
458.7,484.15
458.7,426.15
458.7,377.15
458.7,362.15
458.7,318.65
458.7,343.15
458.7,367.15
458.7,389.15
458.7,382.15
458.7,303.15
458.7,384.65
458.7,305.65
458.7,442.15
458.7,431.15
458.7,279.25
458.7,403.15
458.7,379.15
458.7,298.15
458.7,326.15
458.7,522.15
458.7,195.15
458.7,457.15
458.7,334.15
458.7,466.15
458.7,383.15
458.7,541.15
458.7,332.65
458.7,418.15
458.7,407.15
458.7,342.15
458.7,357.15
458.7,394.15
458.7,399.15
458.7,465.15
458.7,424.15
458.7,425.15
458.7,360.15
458.7,193.15
458.7,441.15
458.7,256.15
458.7,411.15
458.7,467.15
458.7,319.15
458.7,527.15
458.7,525.15
458.7,309.15
458.7,509.15
458.7,328.65
458.7,329.65
458.7,346.15
458.7,325.65
458.7,358.15
458.7,347.65
458.7,357.65
458.7,277.15
458.7,566.15
458.7,348.65
458.7,341.65
458.7,316.65
458.7,523.15
458.7,397.15
458.7,503.15
458.7,319.15
458.7,398.15
458.7,416.15
458.7,415.15
458.7,445.15
458.7,402.15
458.7,634.15
458.7,435.15
458.7,415.15
458.7,367.65
458.7,380.15
458.7,483.0
458.7,317.15
458.7,274.45
458.7,451.15
458.7,377.15
458.7,492.15
458.7,342.15
458.7,454.15
458.7,530.15
458.7,302.15
458.7,323.15
458.7,377.15
458.7,551.15
458.7,346.65
458.7,432.15
458.7,340.15
458.7,337.15
458.7,501.15
458.7,457.15
458.7,589.15
458.7,414.15
458.7,356.15
458.7,515.15
458.7,428.15
458.7,498.15
458.7,298.15
458.7,515.15
458.7,316.15
458.7,498.15
458.7,421.15
458.7,445.15
458.7,351.15
458.7,399.15
458.7,214.15
458.7,366.15
458.7,354.65
458.7,498.15
458.7,399.15
458.7,528.15
458.7,353.95
458.7,452.15
458.7,481.15
458.7,459.15
458.7,429.15
458.7,359.15
458.7,506.15
458.7,423.15
458.7,551.15
458.7,382.15
458.7,493.15
458.7,381.15
458.7,487.15
458.7,353.15
458.7,388.15
458.7,411.15
458.7,429.15
458.7,437.15
458.7,305.15
458.7,403.15
458.7,417.15
458.7,306.15
458.7,508.15
458.7,334.15
458.7,557.15
458.7,325.35
458.7,341.65
458.7,543.15
458.7,450.15
458.7,568.15
458.7,360.65
458.7,370.15
458.7,341.15
458.7,466.15
458.7,397.15
458.7,311.15
458.7,445.15
458.7,332.65
458.7,424.15
458.7,280.15
458.7,351.15
458.7,363.65
458.7,412.4
458.7,433.15
458.7,530.15
458.7,477.15
458.7,398.15
458.7,352.65
458.7,529.15
458.7,479.15
458.7,485.15
458.7,458.15
458.7,429.15
458.7,405.15
458.7,421.15
458.7,523.15
458.7,424.15
458.7,366.15
458.7,387.15
458.7,203.15
458.7,393.15
458.7,383.15
458.7,325.65
458.7,539.15
458.7,412.15
458.7,492.15
458.7,337.15
458.7,320.65
458.7,447.15
458.7,476.15
458.7,429.15
458.7,525.15
458.7,463.15
458.7,387.0
458.7,312.15
458.7,359.15
458.7,486.15
458.7,523.15
458.7,526.15
458.7,536.15
458.7,453.15
458.7,380.15
458.7,507.15
458.7,287.15
458.7,551.15
458.7,391.15
458.7,399.15
458.7,379.15
458.7,321.15
458.7,241.15
458.7,305.15
458.7,420.15
458.7,353.15
458.7,382.15
458.7,406.15
458.7,505.15
458.7,493.15
458.7,375.15
458.7,387.15
458.7,392.15
458.7,445.15
458.7,403.15
458.7,404.15
458.7,542.15
458.7,425.15
458.7,361.65
458.7,360.15
458.7,368.15
458.7,452.15
458.7,333.15
458.7,530.15
458.7,343.65
458.7,298.15
458.7,445.5
458.7,340.15
458.7,473.15
458.7,333.15
458.7,371.65
458.7,304.15
458.7,338.15
458.7,391.15
458.7,344.15
458.7,406.15
458.7,328.15
458.7,505.15
458.7,479.87
458.7,379.15
458.7,318.65
458.7,243.65
458.7,371.65
458.7,372.65
458.7,353.35
458.7,356.15
458.7,275.15
458.7,462.15
458.7,577.15
458.7,331.65
458.7,326.15
458.7,454.15
458.7,432.15
458.7,396.15
458.7,391.15
458.7,495.15
458.7,366.15
458.7,490.5
458.7,491.15
458.7,359.15
458.7,348.35
458.7,344.15
458.7,469.15
458.7,355.65
458.7,356.65
458.7,401.15
458.7,430.0
458.7,393.15
458.7,407.15
458.7,508.15
458.7,519.15
458.7,415.15
458.7,384.15
458.7,429.15
458.7,308.65
458.7,386.15
458.7,268.15
458.7,373.15
458.7,226.15
458.7,558.15
458.7,366.15
458.7,425.15
458.7,410.15
458.7,366.15
458.7,429.15
458.7,378.15
458.7,348.15
458.7,345.15
458.7,335.65
458.7,386.15
458.7,530.15
458.7,310.15
458.7,287.65
458.7,573.15
458.7,336.65
458.7,485.15
458.7,400.15
458.7,485.15
458.7,415.15
458.7,284.65
458.7,365.65
458.7,435.15
458.7,451.65
458.7,235.65
458.7,426.15
458.7,371.65
458.7,356.15
458.7,233.15
458.7,414.15
458.7,367.15
458.7,183.15
458.7,521.15
458.7,445.15
458.7,371.15
458.7,342.15
458.7,280.15
458.7,173.15
458.7,539.15
458.7,381.15
458.7,462.15
458.7,403.15
458.7,456.15
458.7,306.15
458.7,411.15
458.7,257.15
458.7,366.15
458.7,330.15
458.7,359.15
458.7,467.15
458.7,307.15
458.7,454.65
458.7,428.15
458.7,464.65
458.7,341.15
458.7,383.15
458.7,344.15
458.7,365.15
458.7,294.15
458.7,301.65
458.7,379.15
458.7,355.15
458.7,200.55
458.7,193.15
458.7,288.15
458.7,404.15
458.7,391.15
458.7,329.65
458.7,427.15
458.7,286.15
458.7,324.65
458.7,508.15
458.7,440.15
458.7,303.15
458.7,302.65
458.7,408.15
458.7,186.15
458.7,435.15
458.7,407.15
458.7,381.15
458.7,459.15
458.7,230.35
458.7,473.15
458.7,414.15
458.7,387.0
458.7,381.15
458.7,412.15
458.7,527.15
458.7,348.15
458.7,313.15
458.7,509.15
458.7,361.15
458.7,402.15
458.7,343.65
458.7,473.15
458.7,483.15
458.7,453.15
